iteration,gamma,cost,loss,obj
58,0.9,0.238326742,0.3,0.508326742
58,1.0,0.238326742,0.3,0.538326742
59,0.1,0.0,1.0,0.1
59,0.2,0.0,1.0,0.2
59,0.3,0.2016957717,0.2,0.2616957717
59,0.4,0.24145785890000004,0.1,0.2814578589
59,0.5,0.24145785890000004,0.1,0.29145785890000003
59,0.6,0.2992822328,0.0,0.2992822328
59,0.7,0.2992822328,0.0,0.2992822328
59,0.8,0.2992822328,0.0,0.2992822328
59,0.9,0.2992822328,0.0,0.2992822328
59,1.0,0.2992822328,0.0,0.2992822328
60,0.1,0.0,1.0,0.1
60,0.2,0.05121415843999999,0.7,0.19121415844
60,0.3,0.05121415843999999,0.7,0.26121415843999995
60,0.4,0.22772830219999998,0.2,0.30772830219999997
60,0.5,0.31695659389999997,0.0,0.31695659389999997
60,0.6,0.31695659389999997,0.0,0.31695659389999997
60,0.7,0.31695659389999997,0.0,0.31695659389999997
60,0.8,0.31695659389999997,0.0,0.31695659389999997
60,0.9,0.31695659389999997,0.0,0.31695659389999997
60,1.0,0.31695659389999997,0.0,0.31695659389999997
61,0.1,0.0,1.0,0.1
61,0.2,0.0,1.0,0.2
61,0.3,0.0510888793,0.8,0.2910888793
61,0.4,0.0510888793,0.8,0.3710888793
61,0.5,0.0510888793,0.8,0.4510888793
61,0.6,0.21795656000000002,0.5,0.51795656
61,0.7,0.554769721,0.0,0.554769721
61,0.8,0.554769721,0.0,0.554769721
61,0.9,0.554769721,0.0,0.554769721
61,1.0,0.554769721,0.0,0.554769721
62,0.1,0.0,1.0,0.1
62,0.2,0.0,1.0,0.2
62,0.3,0.0,1.0,0.3
62,0.4,0.23565317700000002,0.3,0.35565317700000004
62,0.5,0.23565317700000002,0.3,0.385653177
62,0.6,0.23565317700000002,0.3,0.415653177
62,0.7,0.23565317700000002,0.3,0.44565317699999996
62,0.8,0.23565317700000002,0.3,0.47565317700000004
62,0.9,0.23565317700000002,0.3,0.505653177
62,1.0,0.23565317700000002,0.3,0.535653177
63,0.1,0.0,1.0,0.1
63,0.2,0.0,1.0,0.2
63,0.3,0.0,1.0,0.3
63,0.4,0.12608796500000002,0.6,0.36608796500000007
63,0.5,0.247288439,0.3,0.397288439
63,0.6,0.247288439,0.3,0.42728843899999996
63,0.7,0.247288439,0.3,0.45728843899999994
63,0.8,0.247288439,0.3,0.487288439
63,0.9,0.247288439,0.3,0.517288439
63,1.0,0.43287822,0.1,0.53287822
64,0.1,0.0,1.0,0.1
64,0.2,0.0,1.0,0.2
64,0.3,0.0516768266,0.8,0.2916768266
64,0.4,0.0516768266,0.8,0.3716768266
64,0.5,0.226106301,0.4,0.426106301
64,0.6,0.226106301,0.4,0.46610630099999995
64,0.7,0.226106301,0.4,0.506106301
64,0.8,0.226106301,0.4,0.546106301
64,0.9,0.5487856050000001,0.0,0.5487856050000001
64,1.0,0.5487856050000001,0.0,0.5487856050000001
65,0.1,0.0,1.0,0.1
65,0.2,0.0,1.0,0.2
65,0.3,0.076085904,0.7,0.286085904
65,0.4,0.2925065798,0.0,0.2925065798
65,0.5,0.2925065798,0.0,0.2925065798
65,0.6,0.2925065798,0.0,0.2925065798
65,0.7,0.2925065798,0.0,0.2925065798
65,0.8,0.2925065798,0.0,0.2925065798
65,0.9,0.2925065798,0.0,0.2925065798
65,1.0,0.2925065798,0.0,0.2925065798
66,0.1,0.0,1.0,0.1
66,0.2,0.0,1.0,0.2
66,0.3,0.2016957717,0.2,0.2616957717
66,0.4,0.24145785890000004,0.1,0.2814578589
66,0.5,0.24145785890000004,0.1,0.29145785890000003
66,0.6,0.2992822328,0.0,0.2992822328
66,0.7,0.2992822328,0.0,0.2992822328
66,0.8,0.2992822328,0.0,0.2992822328
66,0.9,0.2992822328,0.0,0.2992822328
66,1.0,0.2992822328,0.0,0.2992822328
67,0.1,0.0,1.0,0.1
67,0.2,0.0,1.0,0.2
67,0.3,0.0516768266,0.8,0.2916768266
67,0.4,0.0516768266,0.8,0.3716768266
67,0.5,0.226106301,0.4,0.426106301
67,0.6,0.226106301,0.4,0.46610630099999995
67,0.7,0.226106301,0.4,0.506106301
67,0.8,0.226106301,0.4,0.546106301
67,0.9,0.5487856050000001,0.0,0.5487856050000001
67,1.0,0.5487856050000001,0.0,0.5487856050000001
68,0.1,0.0,1.0,0.1
68,0.2,0.0,1.0,0.2
68,0.3,0.10753047280000001,0.5,0.25753047279999997
68,0.4,0.10753047280000001,0.5,0.3075304728
68,0.5,0.30928354579999995,0.0,0.30928354579999995
68,0.6,0.30928354579999995,0.0,0.30928354579999995
68,0.7,0.30928354579999995,0.0,0.30928354579999995
68,0.8,0.30928354579999995,0.0,0.30928354579999995
68,0.9,0.30928354579999995,0.0,0.30928354579999995
68,1.0,0.30928354579999995,0.0,0.30928354579999995
69,0.1,0.0,1.0,0.1
69,0.2,0.0,1.0,0.2
69,0.3,0.076085904,0.7,0.286085904
69,0.4,0.2925065798,0.0,0.2925065798
69,0.5,0.2925065798,0.0,0.2925065798
69,0.6,0.2925065798,0.0,0.2925065798
69,0.7,0.2925065798,0.0,0.2925065798
69,0.8,0.2925065798,0.0,0.2925065798
69,0.9,0.2925065798,0.0,0.2925065798
69,1.0,0.2925065798,0.0,0.2925065798
70,0.1,0.0,1.0,0.1
70,0.2,0.0,1.0,0.2
70,0.3,0.10753047280000001,0.5,0.25753047279999997
70,0.4,0.10753047280000001,0.5,0.3075304728
70,0.5,0.30928354579999995,0.0,0.30928354579999995
70,0.6,0.30928354579999995,0.0,0.30928354579999995
70,0.7,0.30928354579999995,0.0,0.30928354579999995
70,0.8,0.30928354579999995,0.0,0.30928354579999995
70,0.9,0.30928354579999995,0.0,0.30928354579999995
70,1.0,0.30928354579999995,0.0,0.30928354579999995
71,0.1,0.0,1.0,0.1
71,0.2,0.05121415843999999,0.7,0.19121415844
71,0.3,0.05121415843999999,0.7,0.26121415843999995
71,0.4,0.22772830219999998,0.2,0.30772830219999997
71,0.5,0.31695659389999997,0.0,0.31695659389999997
71,0.6,0.31695659389999997,0.0,0.31695659389999997
71,0.7,0.31695659389999997,0.0,0.31695659389999997
71,0.8,0.31695659389999997,0.0,0.31695659389999997
71,0.9,0.31695659389999997,0.0,0.31695659389999997
71,1.0,0.31695659389999997,0.0,0.31695659389999997
72,0.1,0.0,1.0,0.1
72,0.2,0.0,1.0,0.2
72,0.3,0.0,1.0,0.3
72,0.4,0.238326742,0.3,0.35832674200000003
72,0.5,0.238326742,0.3,0.388326742
72,0.6,0.238326742,0.3,0.418326742
72,0.7,0.238326742,0.3,0.448326742
72,0.8,0.238326742,0.3,0.478326742
72,0.9,0.238326742,0.3,0.508326742
72,1.0,0.238326742,0.3,0.538326742
73,0.1,0.0,1.0,0.1
73,0.2,0.05996133659999999,0.7,0.1999613366
73,0.3,0.1927497217,0.2,0.2527497217
73,0.4,0.22473239090000002,0.1,0.2647323909
73,0.5,0.22473239090000002,0.1,0.2747323909
73,0.6,0.2801595838,0.0,0.2801595838
73,0.7,0.2801595838,0.0,0.2801595838
73,0.8,0.2801595838,0.0,0.2801595838
73,0.9,0.2801595838,0.0,0.2801595838
73,1.0,0.2801595838,0.0,0.2801595838
74,0.1,0.0,1.0,0.1
74,0.2,0.0,1.0,0.2
74,0.3,0.2016957717,0.2,0.2616957717
74,0.4,0.24145785890000004,0.1,0.2814578589
74,0.5,0.24145785890000004,0.1,0.29145785890000003
74,0.6,0.2992822328,0.0,0.2992822328
74,0.7,0.2992822328,0.0,0.2992822328
74,0.8,0.2992822328,0.0,0.2992822328
74,0.9,0.2992822328,0.0,0.2992822328
74,1.0,0.2992822328,0.0,0.2992822328
75,0.1,0.0,1.0,0.1
75,0.2,0.05121415843999999,0.7,0.19121415844
75,0.3,0.05121415843999999,0.7,0.26121415843999995
75,0.4,0.22772830219999998,0.2,0.30772830219999997
75,0.5,0.31695659389999997,0.0,0.31695659389999997
75,0.6,0.31695659389999997,0.0,0.31695659389999997
75,0.7,0.31695659389999997,0.0,0.31695659389999997
75,0.8,0.31695659389999997,0.0,0.31695659389999997
75,0.9,0.31695659389999997,0.0,0.31695659389999997
75,1.0,0.31695659389999997,0.0,0.31695659389999997
76,0.1,0.0,1.0,0.1
76,0.2,0.0,1.0,0.2
76,0.3,0.0,1.0,0.3
76,0.4,0.238326742,0.3,0.35832674200000003
76,0.5,0.238326742,0.3,0.388326742
76,0.6,0.238326742,0.3,0.418326742
76,0.7,0.238326742,0.3,0.448326742
76,0.8,0.238326742,0.3,0.478326742
76,0.9,0.238326742,0.3,0.508326742
76,1.0,0.238326742,0.3,0.538326742
77,0.1,0.0,1.0,0.1
77,0.2,0.0,1.0,0.2
77,0.3,0.2016957717,0.2,0.2616957717
77,0.4,0.24145785890000004,0.1,0.2814578589
77,0.5,0.24145785890000004,0.1,0.29145785890000003
77,0.6,0.2992822328,0.0,0.2992822328
77,0.7,0.2992822328,0.0,0.2992822328
77,0.8,0.2992822328,0.0,0.2992822328
77,0.9,0.2992822328,0.0,0.2992822328
77,1.0,0.2992822328,0.0,0.2992822328
78,0.1,0.0,1.0,0.1
78,0.2,0.0,1.0,0.2
78,0.3,0.0,1.0,0.3
78,0.4,0.23565317700000002,0.3,0.35565317700000004
78,0.5,0.23565317700000002,0.3,0.385653177
78,0.6,0.23565317700000002,0.3,0.415653177
78,0.7,0.23565317700000002,0.3,0.44565317699999996
78,0.8,0.23565317700000002,0.3,0.47565317700000004
78,0.9,0.23565317700000002,0.3,0.505653177
78,1.0,0.23565317700000002,0.3,0.535653177
79,0.1,0.0,1.0,0.1
79,0.2,0.051214158440000004,0.7,0.19121415844
79,0.3,0.051214158440000004,0.7,0.26121415844
79,0.4,0.2277283022,0.2,0.3077283022
79,0.5,0.31695659389999997,0.0,0.31695659389999997
79,0.6,0.31695659389999997,0.0,0.31695659389999997
79,0.7,0.31695659389999997,0.0,0.31695659389999997
79,0.8,0.31695659389999997,0.0,0.31695659389999997
79,0.9,0.31695659389999997,0.0,0.31695659389999997
79,1.0,0.31695659389999997,0.0,0.31695659389999997
80,0.1,0.0,1.0,0.1
80,0.2,0.0,1.0,0.2
80,0.3,0.05167682659999999,0.8,0.2916768266
80,0.4,0.05167682659999999,0.8,0.3716768266
80,0.5,0.226106301,0.4,0.426106301
80,0.6,0.226106301,0.4,0.46610630099999995
80,0.7,0.226106301,0.4,0.506106301
80,0.8,0.226106301,0.4,0.546106301
80,0.9,0.5487856050000001,0.0,0.5487856050000001
80,1.0,0.5487856050000001,0.0,0.5487856050000001
81,0.1,0.0,1.0,0.1
81,0.2,0.0,1.0,0.2
81,0.3,0.0516768266,0.8,0.2916768266
81,0.4,0.0516768266,0.8,0.3716768266
81,0.5,0.226106301,0.4,0.426106301
81,0.6,0.226106301,0.4,0.46610630099999995
81,0.7,0.226106301,0.4,0.506106301
81,0.8,0.226106301,0.4,0.546106301
81,0.9,0.5487856050000001,0.0,0.5487856050000001
81,1.0,0.5487856050000001,0.0,0.5487856050000001
82,0.1,0.0,1.0,0.1
82,0.2,0.0,1.0,0.2
82,0.3,0.0,1.0,0.3
82,0.4,0.12608796500000002,0.6,0.36608796500000007
82,0.5,0.247288439,0.3,0.397288439
82,0.6,0.247288439,0.3,0.42728843899999996
82,0.7,0.247288439,0.3,0.45728843899999994
82,0.8,0.247288439,0.3,0.487288439
82,0.9,0.247288439,0.3,0.517288439
82,1.0,0.43287822,0.1,0.53287822
83,0.1,0.0,1.0,0.1
83,0.2,0.051214158440000004,0.7,0.19121415844
83,0.3,0.051214158440000004,0.7,0.26121415844
83,0.4,0.2277283022,0.2,0.3077283022
83,0.5,0.31695659389999997,0.0,0.31695659389999997
83,0.6,0.31695659389999997,0.0,0.31695659389999997
83,0.7,0.31695659389999997,0.0,0.31695659389999997
83,0.8,0.31695659389999997,0.0,0.31695659389999997
83,0.9,0.31695659389999997,0.0,0.31695659389999997
83,1.0,0.31695659389999997,0.0,0.31695659389999997
84,0.1,0.0,1.0,0.1
84,0.2,0.0,1.0,0.2
84,0.3,0.0,1.0,0.3
84,0.4,0.238326742,0.3,0.35832674200000003
84,0.5,0.238326742,0.3,0.388326742
84,0.6,0.238326742,0.3,0.418326742
84,0.7,0.238326742,0.3,0.448326742
84,0.8,0.238326742,0.3,0.478326742
84,0.9,0.238326742,0.3,0.508326742
84,1.0,0.238326742,0.3,0.538326742
85,0.1,0.0,1.0,0.1
85,0.2,0.0,1.0,0.2
85,0.3,0.10753047280000001,0.5,0.25753047279999997
85,0.4,0.10753047280000001,0.5,0.3075304728
85,0.5,0.30928354579999995,0.0,0.30928354579999995
85,0.6,0.30928354579999995,0.0,0.30928354579999995
85,0.7,0.30928354579999995,0.0,0.30928354579999995
85,0.8,0.30928354579999995,0.0,0.30928354579999995
85,0.9,0.30928354579999995,0.0,0.30928354579999995
85,1.0,0.30928354579999995,0.0,0.30928354579999995
86,0.1,0.0,1.0,0.1
86,0.2,0.0,1.0,0.2
86,0.3,0.0516768266,0.8,0.2916768266
86,0.4,0.0516768266,0.8,0.3716768266
86,0.5,0.226106301,0.4,0.426106301
86,0.6,0.226106301,0.4,0.46610630099999995
86,0.7,0.226106301,0.4,0.506106301
86,0.8,0.226106301,0.4,0.546106301
86,0.9,0.5487856050000001,0.0,0.5487856050000001
86,1.0,0.5487856050000001,0.0,0.5487856050000001
87,0.1,0.0,1.0,0.1
87,0.2,0.0,1.0,0.2
87,0.3,0.2016957717,0.2,0.2616957717
87,0.4,0.24145785890000004,0.1,0.2814578589
87,0.5,0.24145785890000004,0.1,0.29145785890000003
87,0.6,0.2992822328,0.0,0.2992822328
87,0.7,0.2992822328,0.0,0.2992822328
87,0.8,0.2992822328,0.0,0.2992822328
87,0.9,0.2992822328,0.0,0.2992822328
87,1.0,0.2992822328,0.0,0.2992822328
88,0.1,0.0,1.0,0.1
88,0.2,0.0,1.0,0.2
88,0.3,0.2016957717,0.2,0.2616957717
88,0.4,0.24145785890000004,0.1,0.2814578589
88,0.5,0.24145785890000004,0.1,0.29145785890000003
88,0.6,0.2992822328,0.0,0.2992822328
88,0.7,0.2992822328,0.0,0.2992822328
88,0.8,0.2992822328,0.0,0.2992822328
88,0.9,0.2992822328,0.0,0.2992822328
88,1.0,0.2992822328,0.0,0.2992822328
89,0.1,0.0,1.0,0.1
89,0.2,0.0,1.0,0.2
89,0.3,0.2016957717,0.2,0.2616957717
89,0.4,0.24145785890000004,0.1,0.2814578589
89,0.5,0.24145785890000004,0.1,0.29145785890000003
89,0.6,0.2992822328,0.0,0.2992822328
89,0.7,0.2992822328,0.0,0.2992822328
89,0.8,0.2992822328,0.0,0.2992822328
89,0.9,0.2992822328,0.0,0.2992822328
89,1.0,0.2992822328,0.0,0.2992822328
90,0.1,0.0,1.0,0.1
90,0.2,0.0,1.0,0.2
90,0.3,0.2016957717,0.2,0.2616957717
90,0.4,0.24145785890000004,0.1,0.2814578589
90,0.5,0.24145785890000004,0.1,0.29145785890000003
90,0.6,0.2992822328,0.0,0.2992822328
90,0.7,0.2992822328,0.0,0.2992822328
90,0.8,0.2992822328,0.0,0.2992822328
90,0.9,0.2992822328,0.0,0.2992822328
90,1.0,0.2992822328,0.0,0.2992822328
91,0.1,0.0,1.0,0.1
91,0.2,0.0,1.0,0.2
91,0.3,0.2016957717,0.2,0.2616957717
91,0.4,0.24145785890000004,0.1,0.2814578589
91,0.5,0.24145785890000004,0.1,0.29145785890000003
91,0.6,0.2992822328,0.0,0.2992822328
91,0.7,0.2992822328,0.0,0.2992822328
91,0.8,0.2992822328,0.0,0.2992822328
91,0.9,0.2992822328,0.0,0.2992822328
91,1.0,0.2992822328,0.0,0.2992822328
92,0.1,0.0,1.0,0.1
92,0.2,0.0,1.0,0.2
92,0.3,0.0516768266,0.8,0.2916768266
92,0.4,0.0516768266,0.8,0.3716768266
92,0.5,0.226106301,0.4,0.426106301
92,0.6,0.226106301,0.4,0.46610630099999995
92,0.7,0.226106301,0.4,0.506106301
92,0.8,0.226106301,0.4,0.546106301
92,0.9,0.5487856050000001,0.0,0.5487856050000001
92,1.0,0.5487856050000001,0.0,0.5487856050000001
93,0.1,0.0,1.0,0.1
93,0.2,0.051214158440000004,0.7,0.19121415844
93,0.3,0.051214158440000004,0.7,0.26121415844
93,0.4,0.2277283022,0.2,0.3077283022
93,0.5,0.31695659389999997,0.0,0.31695659389999997
93,0.6,0.31695659389999997,0.0,0.31695659389999997
93,0.7,0.31695659389999997,0.0,0.31695659389999997
93,0.8,0.31695659389999997,0.0,0.31695659389999997
93,0.9,0.31695659389999997,0.0,0.31695659389999997
93,1.0,0.31695659389999997,0.0,0.31695659389999997
94,0.1,0.0,1.0,0.1
94,0.2,0.0,1.0,0.2
94,0.3,0.0,1.0,0.3
94,0.4,0.23565317700000002,0.3,0.35565317700000004
94,0.5,0.23565317700000002,0.3,0.385653177
94,0.6,0.23565317700000002,0.3,0.415653177
94,0.7,0.23565317700000002,0.3,0.44565317699999996
94,0.8,0.23565317700000002,0.3,0.47565317700000004
94,0.9,0.23565317700000002,0.3,0.505653177
94,1.0,0.23565317700000002,0.3,0.535653177
95,0.1,0.0,1.0,0.1
95,0.2,0.0,1.0,0.2
95,0.3,0.0510888793,0.8,0.2910888793
95,0.4,0.0510888793,0.8,0.3710888793
95,0.5,0.0510888793,0.8,0.4510888793
95,0.6,0.21795656000000002,0.5,0.51795656
95,0.7,0.5547697210000001,0.0,0.5547697210000001
95,0.8,0.5547697210000001,0.0,0.5547697210000001
95,0.9,0.5547697210000001,0.0,0.5547697210000001
95,1.0,0.5547697210000001,0.0,0.5547697210000001
96,0.1,0.0,1.0,0.1
96,0.2,0.0,1.0,0.2
96,0.3,0.0510888793,0.8,0.2910888793
96,0.4,0.0510888793,0.8,0.3710888793
96,0.5,0.0510888793,0.8,0.4510888793
96,0.6,0.21795656000000002,0.5,0.51795656
96,0.7,0.5547697210000001,0.0,0.5547697210000001
96,0.8,0.5547697210000001,0.0,0.5547697210000001
96,0.9,0.5547697210000001,0.0,0.5547697210000001
96,1.0,0.5547697210000001,0.0,0.5547697210000001
97,0.1,0.0,1.0,0.1
97,0.2,0.0,1.0,0.2
97,0.3,0.0,1.0,0.3
97,0.4,0.23565317700000002,0.3,0.35565317700000004
97,0.5,0.23565317700000002,0.3,0.385653177
97,0.6,0.23565317700000002,0.3,0.415653177
97,0.7,0.23565317700000002,0.3,0.44565317699999996
97,0.8,0.23565317700000002,0.3,0.47565317700000004
97,0.9,0.23565317700000002,0.3,0.505653177
97,1.0,0.23565317700000002,0.3,0.535653177
98,0.1,0.0,1.0,0.1
98,0.2,0.0,1.0,0.2
98,0.3,0.048550881000000004,0.8,0.28855088100000004
98,0.4,0.048550881000000004,0.8,0.368550881
98,0.5,0.048550881000000004,0.8,0.44855088099999996
98,0.6,0.21795656000000002,0.5,0.51795656
98,0.7,0.4943402010000001,0.1,0.564340201
98,0.8,0.4943402010000001,0.1,0.574340201
98,0.9,0.4943402010000001,0.1,0.5843402010000001
98,1.0,0.4943402010000001,0.1,0.5943402010000001
99,0.1,0.0,1.0,0.1
99,0.2,0.0,1.0,0.2
99,0.3,0.076085904,0.7,0.286085904
99,0.4,0.2925065798,0.0,0.2925065798
99,0.5,0.2925065798,0.0,0.2925065798
99,0.6,0.2925065798,0.0,0.2925065798
99,0.7,0.2925065798,0.0,0.2925065798
99,0.8,0.2925065798,0.0,0.2925065798
99,0.9,0.2925065798,0.0,0.2925065798
99,1.0,0.2925065798,0.0,0.2925065798
