iteration,gamma,cost,loss,obj
158,2.0,0.389258682,0.0,0.389258682
159,0.25,0.036044325599999996,0.6,0.1860443256
159,0.5,0.19220950200000003,0.2,0.29220950200000007
159,0.75,0.19220950200000003,0.2,0.34220950200000005
159,1.0,0.27659485699999997,0.1,0.376594857
159,1.25,0.27659485699999997,0.1,0.40159485699999997
159,1.5,0.414478235,0.0,0.414478235
159,1.75,0.414478235,0.0,0.414478235
159,2.0,0.414478235,0.0,0.414478235
160,0.25,0.05781304220000001,0.4,0.1578130422
160,0.5,0.05781304220000001,0.4,0.2578130422
160,0.75,0.128392695,0.3,0.35339269500000003
160,1.0,0.390461635,0.0,0.390461635
160,1.25,0.390461635,0.0,0.390461635
160,1.5,0.390461635,0.0,0.390461635
160,1.75,0.390461635,0.0,0.390461635
160,2.0,0.390461635,0.0,0.390461635
161,0.25,0.12245510070000001,0.4,0.22245510070000002
161,0.5,0.21253698000000001,0.1,0.26253698000000003
161,0.75,0.21253698000000001,0.1,0.28753698
161,1.0,0.21253698000000001,0.1,0.31253698
161,1.25,0.21253698000000001,0.1,0.33753698
161,1.5,0.21253698000000001,0.1,0.36253698
161,1.75,0.372147429,0.0,0.372147429
161,2.0,0.372147429,0.0,0.372147429
162,0.25,0.0328724575,0.8,0.2328724575
162,0.5,0.30452869399999993,0.0,0.30452869399999993
162,0.75,0.30452869399999993,0.0,0.30452869399999993
162,1.0,0.30452869399999993,0.0,0.30452869399999993
162,1.25,0.30452869399999993,0.0,0.30452869399999993
162,1.5,0.30452869399999993,0.0,0.30452869399999993
162,1.75,0.30452869399999993,0.0,0.30452869399999993
162,2.0,0.30452869399999993,0.0,0.30452869399999993
163,0.25,0.062066006900000005,0.4,0.1620660069
163,0.5,0.062066006900000005,0.4,0.2620660069
163,0.75,0.1293120456,0.3,0.3543120456
163,1.0,0.383244249,0.0,0.383244249
163,1.25,0.383244249,0.0,0.383244249
163,1.5,0.383244249,0.0,0.383244249
163,1.75,0.383244249,0.0,0.383244249
163,2.0,0.383244249,0.0,0.383244249
164,0.25,0.161229081,0.1,0.186229081
164,0.5,0.161229081,0.1,0.211229081
164,0.75,0.161229081,0.1,0.236229081
164,1.0,0.161229081,0.1,0.26122908100000003
164,1.25,0.275691584,0.0,0.275691584
164,1.5,0.275691584,0.0,0.275691584
164,1.75,0.275691584,0.0,0.275691584
164,2.0,0.275691584,0.0,0.275691584
165,0.25,0.0650225564,0.4,0.1650225564
165,0.5,0.135408569,0.2,0.23540856899999998
165,0.75,0.135408569,0.2,0.285408569
165,1.0,0.22909624699999998,0.1,0.32909624699999995
165,1.25,0.22909624699999998,0.1,0.354096247
165,1.5,0.22909624699999998,0.1,0.379096247
165,1.75,0.403272445,0.0,0.403272445
165,2.0,0.403272445,0.0,0.403272445
166,0.25,0.11219274330000002,0.5,0.2371927433
166,0.5,0.1628265653,0.3,0.3128265653
166,0.75,0.323600093,0.0,0.323600093
166,1.0,0.323600093,0.0,0.323600093
166,1.25,0.323600093,0.0,0.323600093
166,1.5,0.323600093,0.0,0.323600093
166,1.75,0.323600093,0.0,0.323600093
166,2.0,0.323600093,0.0,0.323600093
167,0.25,0.15017575500000002,0.3,0.22517575500000003
167,0.5,0.29340551,0.0,0.29340551
167,0.75,0.29340551,0.0,0.29340551
167,1.0,0.29340551,0.0,0.29340551
167,1.25,0.29340551,0.0,0.29340551
167,1.5,0.29340551,0.0,0.29340551
167,1.75,0.29340551,0.0,0.29340551
167,2.0,0.29340551,0.0,0.29340551
168,0.25,0.05781304220000001,0.4,0.1578130422
168,0.5,0.05781304220000001,0.4,0.2578130422
168,0.75,0.128392695,0.3,0.35339269500000003
168,1.0,0.390461635,0.0,0.390461635
168,1.25,0.390461635,0.0,0.390461635
168,1.5,0.390461635,0.0,0.390461635
168,1.75,0.390461635,0.0,0.390461635
168,2.0,0.390461635,0.0,0.390461635
169,0.25,0.0443772636,0.7,0.21937726359999998
169,0.5,0.296620097,0.0,0.296620097
169,0.75,0.296620097,0.0,0.296620097
169,1.0,0.296620097,0.0,0.296620097
169,1.25,0.296620097,0.0,0.296620097
169,1.5,0.296620097,0.0,0.296620097
169,1.75,0.296620097,0.0,0.296620097
169,2.0,0.296620097,0.0,0.296620097
170,0.25,0.0644272201,0.5,0.18942722010000002
170,0.5,0.17713626300000002,0.1,0.227136263
170,0.75,0.17713626300000002,0.1,0.252136263
170,1.0,0.25903007,0.0,0.25903007
170,1.25,0.25903007,0.0,0.25903007
170,1.5,0.25903007,0.0,0.25903007
170,1.75,0.25903007,0.0,0.25903007
170,2.0,0.25903007,0.0,0.25903007
171,0.25,0.0650225564,0.4,0.1650225564
171,0.5,0.135408569,0.2,0.23540856899999998
171,0.75,0.135408569,0.2,0.285408569
171,1.0,0.22909624699999998,0.1,0.32909624699999995
171,1.25,0.22909624699999998,0.1,0.354096247
171,1.5,0.22909624699999998,0.1,0.379096247
171,1.75,0.403272445,0.0,0.403272445
171,2.0,0.403272445,0.0,0.403272445
172,0.25,0.036044325599999996,0.6,0.1860443256
172,0.5,0.19220950200000003,0.2,0.29220950200000007
172,0.75,0.19220950200000003,0.2,0.34220950200000005
172,1.0,0.27659485699999997,0.1,0.376594857
172,1.25,0.27659485699999997,0.1,0.40159485699999997
172,1.5,0.414478235,0.0,0.414478235
172,1.75,0.414478235,0.0,0.414478235
172,2.0,0.414478235,0.0,0.414478235
173,0.25,0.030198316000000003,0.7,0.205198316
173,0.5,0.227325952,0.1,0.277325952
173,0.75,0.227325952,0.1,0.302325952
173,1.0,0.227325952,0.1,0.327325952
173,1.25,0.227325952,0.1,0.352325952
173,1.5,0.227325952,0.1,0.37732595199999996
173,1.75,0.37800241700000003,0.0,0.37800241700000003
173,2.0,0.37800241700000003,0.0,0.37800241700000003
174,0.25,0.062066006900000005,0.4,0.1620660069
174,0.5,0.062066006900000005,0.4,0.2620660069
174,0.75,0.1293120456,0.3,0.3543120456
174,1.0,0.383244249,0.0,0.383244249
174,1.25,0.383244249,0.0,0.383244249
174,1.5,0.383244249,0.0,0.383244249
174,1.75,0.383244249,0.0,0.383244249
174,2.0,0.383244249,0.0,0.383244249
175,0.25,0.161229081,0.1,0.186229081
175,0.5,0.161229081,0.1,0.211229081
175,0.75,0.161229081,0.1,0.236229081
175,1.0,0.161229081,0.1,0.26122908100000003
175,1.25,0.275691584,0.0,0.275691584
175,1.5,0.275691584,0.0,0.275691584
175,1.75,0.275691584,0.0,0.275691584
175,2.0,0.275691584,0.0,0.275691584
176,0.25,0.0694079921,0.3,0.1444079921
176,0.5,0.1200750344,0.1,0.1700750344
176,0.75,0.1200750344,0.1,0.1950750344
176,1.0,0.1200750344,0.1,0.22007503440000004
176,1.25,0.1200750344,0.1,0.24507503440000003
176,1.5,0.251829514,0.0,0.251829514
176,1.75,0.251829514,0.0,0.251829514
176,2.0,0.251829514,0.0,0.251829514
177,0.25,0.161229081,0.1,0.186229081
177,0.5,0.161229081,0.1,0.211229081
177,0.75,0.161229081,0.1,0.236229081
177,1.0,0.161229081,0.1,0.26122908100000003
177,1.25,0.275691584,0.0,0.275691584
177,1.5,0.275691584,0.0,0.275691584
177,1.75,0.275691584,0.0,0.275691584
177,2.0,0.275691584,0.0,0.275691584
178,0.25,0.0317189265,0.7,0.2067189265
178,0.5,0.20550934,0.2,0.30550934
178,0.75,0.259466949,0.1,0.33446694899999996
178,1.0,0.259466949,0.1,0.359466949
178,1.25,0.259466949,0.1,0.384466949
178,1.5,0.259466949,0.1,0.4094669489999999
178,1.75,0.40985232099999996,0.0,0.40985232099999996
178,2.0,0.40985232099999996,0.0,0.40985232099999996
179,0.25,0.0,1.0,0.25
179,0.5,0.30518516600000006,0.2,0.40518516600000004
179,0.75,0.419970168,0.0,0.419970168
179,1.0,0.419970168,0.0,0.419970168
179,1.25,0.419970168,0.0,0.419970168
179,1.5,0.419970168,0.0,0.419970168
179,1.75,0.419970168,0.0,0.419970168
179,2.0,0.419970168,0.0,0.419970168
180,0.25,0.0,1.0,0.25
180,0.5,0.283286965,0.0,0.283286965
180,0.75,0.283286965,0.0,0.283286965
180,1.0,0.283286965,0.0,0.283286965
180,1.25,0.283286965,0.0,0.283286965
180,1.5,0.283286965,0.0,0.283286965
180,1.75,0.283286965,0.0,0.283286965
180,2.0,0.283286965,0.0,0.283286965
181,0.25,0.0443772636,0.7,0.21937726359999998
181,0.5,0.296620097,0.0,0.296620097
181,0.75,0.296620097,0.0,0.296620097
181,1.0,0.296620097,0.0,0.296620097
181,1.25,0.296620097,0.0,0.296620097
181,1.5,0.296620097,0.0,0.296620097
181,1.75,0.296620097,0.0,0.296620097
181,2.0,0.296620097,0.0,0.296620097
182,0.25,0.0694079921,0.3,0.1444079921
182,0.5,0.1200750344,0.1,0.1700750344
182,0.75,0.1200750344,0.1,0.1950750344
182,1.0,0.1200750344,0.1,0.22007503440000004
182,1.25,0.1200750344,0.1,0.24507503440000003
182,1.5,0.251829514,0.0,0.251829514
182,1.75,0.251829514,0.0,0.251829514
182,2.0,0.251829514,0.0,0.251829514
183,0.25,0.0317189265,0.7,0.2067189265
183,0.5,0.20550934,0.2,0.30550934
183,0.75,0.259466949,0.1,0.33446694899999996
183,1.0,0.259466949,0.1,0.359466949
183,1.25,0.259466949,0.1,0.384466949
183,1.5,0.259466949,0.1,0.4094669489999999
183,1.75,0.40985232099999996,0.0,0.40985232099999996
183,2.0,0.40985232099999996,0.0,0.40985232099999996
184,0.25,0.0644272201,0.5,0.18942722010000002
184,0.5,0.17713626300000002,0.1,0.227136263
184,0.75,0.17713626300000002,0.1,0.252136263
184,1.0,0.25903007,0.0,0.25903007
184,1.25,0.25903007,0.0,0.25903007
184,1.5,0.25903007,0.0,0.25903007
184,1.75,0.25903007,0.0,0.25903007
184,2.0,0.25903007,0.0,0.25903007
185,0.25,0.0317189265,0.7,0.2067189265
185,0.5,0.20550934,0.2,0.30550934
185,0.75,0.259466949,0.1,0.33446694899999996
185,1.0,0.259466949,0.1,0.359466949
185,1.25,0.259466949,0.1,0.384466949
185,1.5,0.259466949,0.1,0.4094669489999999
185,1.75,0.40985232099999996,0.0,0.40985232099999996
185,2.0,0.40985232099999996,0.0,0.40985232099999996
186,0.25,0.056112300999999996,0.5,0.181112301
186,0.5,0.12480634900000001,0.3,0.274806349
186,0.75,0.12480634900000001,0.3,0.34980634899999996
186,1.0,0.38321702499999993,0.0,0.38321702499999993
186,1.25,0.38321702499999993,0.0,0.38321702499999993
186,1.5,0.38321702499999993,0.0,0.38321702499999993
186,1.75,0.38321702499999993,0.0,0.38321702499999993
186,2.0,0.38321702499999993,0.0,0.38321702499999993
187,0.25,0.12993209860000002,0.3,0.2049320986
187,0.5,0.12993209860000002,0.3,0.2799320986
187,0.75,0.12993209860000002,0.3,0.3549320986
187,1.0,0.358460153,0.0,0.358460153
187,1.25,0.358460153,0.0,0.358460153
187,1.5,0.358460153,0.0,0.358460153
187,1.75,0.358460153,0.0,0.358460153
187,2.0,0.358460153,0.0,0.358460153
188,0.25,0.0328724575,0.8,0.2328724575
188,0.5,0.30452869399999993,0.0,0.30452869399999993
188,0.75,0.30452869399999993,0.0,0.30452869399999993
188,1.0,0.30452869399999993,0.0,0.30452869399999993
188,1.25,0.30452869399999993,0.0,0.30452869399999993
188,1.5,0.30452869399999993,0.0,0.30452869399999993
188,1.75,0.30452869399999993,0.0,0.30452869399999993
188,2.0,0.30452869399999993,0.0,0.30452869399999993
189,0.25,0.0644272201,0.5,0.18942722010000002
189,0.5,0.17713626300000002,0.1,0.227136263
189,0.75,0.17713626300000002,0.1,0.252136263
189,1.0,0.25903007,0.0,0.25903007
189,1.25,0.25903007,0.0,0.25903007
189,1.5,0.25903007,0.0,0.25903007
189,1.75,0.25903007,0.0,0.25903007
189,2.0,0.25903007,0.0,0.25903007
190,0.25,0.0427629918,0.6,0.1927629918
190,0.5,0.195655049,0.1,0.24565504899999996
190,0.75,0.195655049,0.1,0.270655049
190,1.0,0.195655049,0.1,0.29565504899999995
190,1.25,0.195655049,0.1,0.32065504899999997
190,1.5,0.195655049,0.1,0.345655049
190,1.75,0.195655049,0.1,0.37065504899999996
190,2.0,0.37199146200000005,0.0,0.37199146200000005
191,0.25,0.12993209860000002,0.3,0.2049320986
191,0.5,0.12993209860000002,0.3,0.2799320986
191,0.75,0.12993209860000002,0.3,0.3549320986
191,1.0,0.358460153,0.0,0.358460153
191,1.25,0.358460153,0.0,0.358460153
191,1.5,0.358460153,0.0,0.358460153
191,1.75,0.358460153,0.0,0.358460153
191,2.0,0.358460153,0.0,0.358460153
192,0.25,0.11880067420000003,0.2,0.16880067420000003
192,0.5,0.11880067420000003,0.2,0.21880067420000002
192,0.75,0.11880067420000003,0.2,0.26880067420000003
192,1.0,0.11880067420000003,0.2,0.3188006742
192,1.25,0.11880067420000003,0.2,0.3688006742
192,1.5,0.39399573400000004,0.0,0.39399573400000004
192,1.75,0.39399573400000004,0.0,0.39399573400000004
192,2.0,0.39399573400000004,0.0,0.39399573400000004
193,0.25,0.030198316000000003,0.7,0.205198316
193,0.5,0.227325952,0.1,0.277325952
193,0.75,0.227325952,0.1,0.302325952
193,1.0,0.227325952,0.1,0.327325952
193,1.25,0.227325952,0.1,0.352325952
193,1.5,0.227325952,0.1,0.37732595199999996
193,1.75,0.37800241700000003,0.0,0.37800241700000003
193,2.0,0.37800241700000003,0.0,0.37800241700000003
194,0.25,0.034728842999999995,0.8,0.234728843
194,0.5,0.341645869,0.0,0.341645869
194,0.75,0.341645869,0.0,0.341645869
194,1.0,0.341645869,0.0,0.341645869
194,1.25,0.341645869,0.0,0.341645869
194,1.5,0.341645869,0.0,0.341645869
194,1.75,0.341645869,0.0,0.341645869
194,2.0,0.341645869,0.0,0.341645869
195,0.25,0.12245510070000001,0.4,0.22245510070000002
195,0.5,0.21253698000000001,0.1,0.26253698000000003
195,0.75,0.21253698000000001,0.1,0.28753698
195,1.0,0.21253698000000001,0.1,0.31253698
195,1.25,0.21253698000000001,0.1,0.33753698
195,1.5,0.21253698000000001,0.1,0.36253698
195,1.75,0.372147429,0.0,0.372147429
195,2.0,0.372147429,0.0,0.372147429
196,0.25,0.13608008700000002,0.4,0.23608008700000002
196,0.5,0.26919004300000005,0.0,0.26919004300000005
196,0.75,0.26919004300000005,0.0,0.26919004300000005
196,1.0,0.26919004300000005,0.0,0.26919004300000005
196,1.25,0.26919004300000005,0.0,0.26919004300000005
196,1.5,0.26919004300000005,0.0,0.26919004300000005
196,1.75,0.26919004300000005,0.0,0.26919004300000005
196,2.0,0.26919004300000005,0.0,0.26919004300000005
197,0.25,0.12245510070000001,0.4,0.22245510070000002
197,0.5,0.21253698000000001,0.1,0.26253698000000003
197,0.75,0.21253698000000001,0.1,0.28753698
197,1.0,0.21253698000000001,0.1,0.31253698
197,1.25,0.21253698000000001,0.1,0.33753698
197,1.5,0.21253698000000001,0.1,0.36253698
197,1.75,0.372147429,0.0,0.372147429
197,2.0,0.372147429,0.0,0.372147429
198,0.25,0.0,1.0,0.25
198,0.5,0.30518516600000006,0.2,0.40518516600000004
198,0.75,0.419970168,0.0,0.419970168
198,1.0,0.419970168,0.0,0.419970168
198,1.25,0.419970168,0.0,0.419970168
198,1.5,0.419970168,0.0,0.419970168
198,1.75,0.419970168,0.0,0.419970168
198,2.0,0.419970168,0.0,0.419970168
199,0.25,0.0644952016,0.4,0.1644952016
199,0.5,0.13308569600000003,0.2,0.233085696
199,0.75,0.13308569600000003,0.2,0.283085696
199,1.0,0.13308569600000003,0.2,0.33308569600000004
199,1.25,0.13308569600000003,0.2,0.38308569600000003
199,1.5,0.13308569600000003,0.2,0.433085696
199,1.75,0.13308569600000003,0.2,0.483085696
199,2.0,0.506663135,0.0,0.506663135
200,0.25,0.15307148,0.3,0.22807148000000002
200,0.5,0.254036287,0.0,0.254036287
200,0.75,0.254036287,0.0,0.254036287
200,1.0,0.254036287,0.0,0.254036287
200,1.25,0.254036287,0.0,0.254036287
200,1.5,0.254036287,0.0,0.254036287
200,1.75,0.254036287,0.0,0.254036287
200,2.0,0.254036287,0.0,0.254036287
201,0.25,0.0279208024,0.8,0.22792080239999998
201,0.5,0.22303630800000002,0.1,0.273036308
201,0.75,0.22303630800000002,0.1,0.298036308
201,1.0,0.22303630800000002,0.1,0.323036308
201,1.25,0.22303630800000002,0.1,0.348036308
201,1.5,0.22303630800000002,0.1,0.373036308
201,1.75,0.373885816,0.0,0.373885816
201,2.0,0.373885816,0.0,0.373885816
202,0.25,0.12848052400000004,0.2,0.17848052400000003
202,0.5,0.12848052400000004,0.2,0.22848052400000002
202,0.75,0.12848052400000004,0.2,0.278480524
202,1.0,0.12848052400000004,0.2,0.32848052400000005
202,1.25,0.12848052400000004,0.2,0.37848052400000004
202,1.5,0.12848052400000004,0.2,0.4284805240000001
202,1.75,0.12848052400000004,0.2,0.4784805240000001
202,2.0,0.48156339100000006,0.0,0.48156339100000006
203,0.25,0.031708338,0.7,0.20670833800000002
203,0.5,0.1816136703,0.2,0.28161367029999995
203,0.75,0.233143682,0.1,0.308143682
203,1.0,0.233143682,0.1,0.333143682
203,1.25,0.233143682,0.1,0.358143682
203,1.5,0.233143682,0.1,0.383143682
203,1.75,0.400484593,0.0,0.400484593
203,2.0,0.400484593,0.0,0.400484593
204,0.25,0.033961062199999996,0.6,0.1839610622
204,0.5,0.22205753899999997,0.2,0.32205753899999995
204,0.75,0.275063253,0.1,0.35006325299999996
204,1.0,0.275063253,0.1,0.375063253
204,1.25,0.275063253,0.1,0.400063253
204,1.5,0.40391125299999997,0.0,0.40391125299999997
204,1.75,0.40391125299999997,0.0,0.40391125299999997
204,2.0,0.40391125299999997,0.0,0.40391125299999997
205,0.25,0.0633120825,0.4,0.1633120825
205,0.5,0.131969144,0.2,0.23196914400000002
205,0.75,0.131969144,0.2,0.281969144
205,1.0,0.22146553600000002,0.1,0.321465536
205,1.25,0.22146553600000002,0.1,0.346465536
205,1.5,0.22146553600000002,0.1,0.371465536
205,1.75,0.382647187,0.0,0.382647187
205,2.0,0.382647187,0.0,0.382647187
206,0.25,0.150175755,0.3,0.22517575499999998
206,0.5,0.29340551,0.0,0.29340551
206,0.75,0.29340551,0.0,0.29340551
206,1.0,0.29340551,0.0,0.29340551
206,1.25,0.29340551,0.0,0.29340551
206,1.5,0.29340551,0.0,0.29340551
206,1.75,0.29340551,0.0,0.29340551
206,2.0,0.29340551,0.0,0.29340551
207,0.25,0.12848052400000004,0.2,0.17848052400000003
207,0.5,0.12848052400000004,0.2,0.22848052400000002
207,0.75,0.12848052400000004,0.2,0.278480524
207,1.0,0.12848052400000004,0.2,0.32848052400000005
207,1.25,0.12848052400000004,0.2,0.37848052400000004
207,1.5,0.12848052400000004,0.2,0.4284805240000001
207,1.75,0.12848052400000004,0.2,0.4784805240000001
207,2.0,0.48156339100000006,0.0,0.48156339100000006
208,0.25,0.11880067420000003,0.2,0.16880067420000003
208,0.5,0.11880067420000003,0.2,0.21880067420000002
208,0.75,0.11880067420000003,0.2,0.26880067420000003
208,1.0,0.11880067420000003,0.2,0.3188006742
208,1.25,0.11880067420000003,0.2,0.3688006742
208,1.5,0.39399573400000004,0.0,0.39399573400000004
208,1.75,0.39399573400000004,0.0,0.39399573400000004
208,2.0,0.39399573400000004,0.0,0.39399573400000004
209,0.25,0.0644952016,0.4,0.1644952016
209,0.5,0.13308569600000003,0.2,0.233085696
209,0.75,0.13308569600000003,0.2,0.283085696
209,1.0,0.13308569600000003,0.2,0.33308569600000004
209,1.25,0.13308569600000003,0.2,0.38308569600000003
209,1.5,0.13308569600000003,0.2,0.433085696
209,1.75,0.13308569600000003,0.2,0.483085696
209,2.0,0.506663135,0.0,0.506663135
210,0.25,0.0694079921,0.3,0.1444079921
210,0.5,0.1200750344,0.1,0.1700750344
210,0.75,0.1200750344,0.1,0.1950750344
210,1.0,0.1200750344,0.1,0.22007503440000004
210,1.25,0.1200750344,0.1,0.24507503440000003
210,1.5,0.251829514,0.0,0.251829514
210,1.75,0.251829514,0.0,0.251829514
210,2.0,0.251829514,0.0,0.251829514
211,0.25,0.13608008700000002,0.4,0.23608008700000002
211,0.5,0.26919004300000005,0.0,0.26919004300000005
211,0.75,0.26919004300000005,0.0,0.26919004300000005
211,1.0,0.26919004300000005,0.0,0.26919004300000005
211,1.25,0.26919004300000005,0.0,0.26919004300000005
211,1.5,0.26919004300000005,0.0,0.26919004300000005
211,1.75,0.26919004300000005,0.0,0.26919004300000005
211,2.0,0.26919004300000005,0.0,0.26919004300000005
212,0.25,0.0,1.0,0.25
212,0.5,0.2745237340000001,0.2,0.37452373400000005
212,0.75,0.389258682,0.0,0.389258682
212,1.0,0.389258682,0.0,0.389258682
212,1.25,0.389258682,0.0,0.389258682
212,1.5,0.389258682,0.0,0.389258682
212,1.75,0.389258682,0.0,0.389258682
212,2.0,0.389258682,0.0,0.389258682
213,0.25,0.0427629918,0.6,0.1927629918
213,0.5,0.195655049,0.1,0.24565504899999996
213,0.75,0.195655049,0.1,0.270655049
213,1.0,0.195655049,0.1,0.29565504899999995
213,1.25,0.195655049,0.1,0.32065504899999997
213,1.5,0.195655049,0.1,0.345655049
213,1.75,0.195655049,0.1,0.37065504899999996
213,2.0,0.37199146200000005,0.0,0.37199146200000005
214,0.25,0.030198316000000003,0.7,0.205198316
214,0.5,0.227325952,0.1,0.277325952
214,0.75,0.227325952,0.1,0.302325952
214,1.0,0.227325952,0.1,0.327325952
214,1.25,0.227325952,0.1,0.352325952
214,1.5,0.227325952,0.1,0.37732595199999996
214,1.75,0.37800241700000003,0.0,0.37800241700000003
214,2.0,0.37800241700000003,0.0,0.37800241700000003
215,0.25,0.06618503830000001,0.7,0.2411850383
215,0.5,0.3135843930000001,0.0,0.3135843930000001
215,0.75,0.3135843930000001,0.0,0.3135843930000001
215,1.0,0.3135843930000001,0.0,0.3135843930000001
215,1.25,0.3135843930000001,0.0,0.3135843930000001
215,1.5,0.3135843930000001,0.0,0.3135843930000001
215,1.75,0.3135843930000001,0.0,0.3135843930000001
215,2.0,0.3135843930000001,0.0,0.3135843930000001
216,0.25,0.0644952016,0.4,0.1644952016
216,0.5,0.13308569600000003,0.2,0.233085696
216,0.75,0.13308569600000003,0.2,0.283085696
216,1.0,0.13308569600000003,0.2,0.33308569600000004
216,1.25,0.13308569600000003,0.2,0.38308569600000003
216,1.5,0.13308569600000003,0.2,0.433085696
216,1.75,0.13308569600000003,0.2,0.483085696
216,2.0,0.506663135,0.0,0.506663135
217,0.25,0.11880067420000003,0.2,0.16880067420000003
217,0.5,0.11880067420000003,0.2,0.21880067420000002
217,0.75,0.11880067420000003,0.2,0.26880067420000003
217,1.0,0.11880067420000003,0.2,0.3188006742
217,1.25,0.11880067420000003,0.2,0.3688006742
217,1.5,0.39399573400000004,0.0,0.39399573400000004
217,1.75,0.39399573400000004,0.0,0.39399573400000004
217,2.0,0.39399573400000004,0.0,0.39399573400000004
218,0.25,0.0694079921,0.3,0.1444079921
218,0.5,0.1200750344,0.1,0.1700750344
218,0.75,0.1200750344,0.1,0.1950750344
218,1.0,0.1200750344,0.1,0.22007503440000004
218,1.25,0.1200750344,0.1,0.24507503440000003
218,1.5,0.251829514,0.0,0.251829514
218,1.75,0.251829514,0.0,0.251829514
218,2.0,0.251829514,0.0,0.251829514
219,0.25,0.033961062199999996,0.6,0.1839610622
219,0.5,0.22205753899999997,0.2,0.32205753899999995
219,0.75,0.275063253,0.1,0.35006325299999996
219,1.0,0.275063253,0.1,0.375063253
219,1.25,0.275063253,0.1,0.400063253
219,1.5,0.40391125299999997,0.0,0.40391125299999997
219,1.75,0.40391125299999997,0.0,0.40391125299999997
219,2.0,0.40391125299999997,0.0,0.40391125299999997
220,0.25,0.0,1.0,0.25
220,0.5,0.29554490499999997,0.0,0.29554490499999997
220,0.75,0.29554490499999997,0.0,0.29554490499999997
220,1.0,0.29554490499999997,0.0,0.29554490499999997
220,1.25,0.29554490499999997,0.0,0.29554490499999997
220,1.5,0.29554490499999997,0.0,0.29554490499999997
220,1.75,0.29554490499999997,0.0,0.29554490499999997
220,2.0,0.29554490499999997,0.0,0.29554490499999997
221,0.25,0.0644272201,0.5,0.18942722010000002
221,0.5,0.17713626300000002,0.1,0.227136263
221,0.75,0.17713626300000002,0.1,0.252136263
221,1.0,0.25903007,0.0,0.25903007
221,1.25,0.25903007,0.0,0.25903007
221,1.5,0.25903007,0.0,0.25903007
221,1.75,0.25903007,0.0,0.25903007
221,2.0,0.25903007,0.0,0.25903007
222,0.25,0.0,1.0,0.25
222,0.5,0.29554490499999997,0.0,0.29554490499999997
222,0.75,0.29554490499999997,0.0,0.29554490499999997
222,1.0,0.29554490499999997,0.0,0.29554490499999997
222,1.25,0.29554490499999997,0.0,0.29554490499999997
222,1.5,0.29554490499999997,0.0,0.29554490499999997
222,1.75,0.29554490499999997,0.0,0.29554490499999997
222,2.0,0.29554490499999997,0.0,0.29554490499999997
223,0.25,0.13608008700000002,0.4,0.23608008700000002
223,0.5,0.26919004300000005,0.0,0.26919004300000005
223,0.75,0.26919004300000005,0.0,0.26919004300000005
223,1.0,0.26919004300000005,0.0,0.26919004300000005
223,1.25,0.26919004300000005,0.0,0.26919004300000005
223,1.5,0.26919004300000005,0.0,0.26919004300000005
223,1.75,0.26919004300000005,0.0,0.26919004300000005
223,2.0,0.26919004300000005,0.0,0.26919004300000005
224,0.25,0.0443772636,0.7,0.21937726359999998
224,0.5,0.296620097,0.0,0.296620097
224,0.75,0.296620097,0.0,0.296620097
224,1.0,0.296620097,0.0,0.296620097
224,1.25,0.296620097,0.0,0.296620097
224,1.5,0.296620097,0.0,0.296620097
224,1.75,0.296620097,0.0,0.296620097
224,2.0,0.296620097,0.0,0.296620097
225,0.25,0.12848052400000004,0.2,0.17848052400000003
225,0.5,0.12848052400000004,0.2,0.22848052400000002
225,0.75,0.12848052400000004,0.2,0.278480524
225,1.0,0.12848052400000004,0.2,0.32848052400000005
225,1.25,0.12848052400000004,0.2,0.37848052400000004
225,1.5,0.12848052400000004,0.2,0.4284805240000001
225,1.75,0.12848052400000004,0.2,0.4784805240000001
225,2.0,0.48156339100000006,0.0,0.48156339100000006
226,0.25,0.0644952016,0.4,0.1644952016
226,0.5,0.13308569600000003,0.2,0.233085696
226,0.75,0.13308569600000003,0.2,0.283085696
226,1.0,0.13308569600000003,0.2,0.33308569600000004
226,1.25,0.13308569600000003,0.2,0.38308569600000003
226,1.5,0.13308569600000003,0.2,0.433085696
226,1.75,0.13308569600000003,0.2,0.483085696
226,2.0,0.506663135,0.0,0.506663135
227,0.25,0.033961062199999996,0.6,0.1839610622
227,0.5,0.22205753899999997,0.2,0.32205753899999995
227,0.75,0.275063253,0.1,0.35006325299999996
227,1.0,0.275063253,0.1,0.375063253
227,1.25,0.275063253,0.1,0.400063253
227,1.5,0.40391125299999997,0.0,0.40391125299999997
227,1.75,0.40391125299999997,0.0,0.40391125299999997
227,2.0,0.40391125299999997,0.0,0.40391125299999997
228,0.25,0.0694079921,0.3,0.1444079921
228,0.5,0.1200750344,0.1,0.1700750344
228,0.75,0.1200750344,0.1,0.1950750344
228,1.0,0.1200750344,0.1,0.22007503440000004
228,1.25,0.1200750344,0.1,0.24507503440000003
228,1.5,0.251829514,0.0,0.251829514
228,1.75,0.251829514,0.0,0.251829514
228,2.0,0.251829514,0.0,0.251829514
229,0.25,0.170157678,0.1,0.195157678
229,0.5,0.170157678,0.1,0.220157678
229,0.75,0.170157678,0.1,0.245157678
229,1.0,0.170157678,0.1,0.270157678
229,1.25,0.282116643,0.0,0.282116643
229,1.5,0.282116643,0.0,0.282116643
229,1.75,0.282116643,0.0,0.282116643
229,2.0,0.282116643,0.0,0.282116643
230,0.25,0.0694079921,0.3,0.1444079921
